Poly_LabelName,Poly_Longitude,Poly_Latitude,Poly_Time,Poly_EsuPingStart,Poly_Bottom,Poly_depth,Poly_limit_up,Poly_limit_down,Poly_sum_Sa_70,Poly_sum_Sa_200,Poly_mean_Sv_70,Poly_mean_Sv_200,Poly_pixel_number,FAROFA,MPA,Wind_exposure,distanceToCoast,distanceToShelfbreak,SaFish_70,SaNoFish_70,SaFish_200,SaNoFish_200,Sediment,nb_Sediment,Depth_std,Rugosity,Slope,ESU25row,Poly_sum_logSa_70,Poly_sum_logSa_200,logSaFish_70,logSaFish_200,logSaNoFish_70,logSaNoFish_200,SaFish_Other_70,SaFish_Other_200,logSaFish_Other_70,logSaFish_Other_200,distanceToShelfbreak_factor
bottom.weak.fish.detection,-32.48964289,-3.864397605,737535.7387,910730,73.011,72.7,68.67179845,75.85891666,1349424.031,871563.4944,-36.54807582,-34.24152205,34498,3,off50m,leeward,0.188510945,0.231107575,9.129683,274.996,8.318122,66.10656,NA,1,0.238399254,0.699902709,0.004659601,37255,6.13014876178812,5.94029952974283,1.00559585468852,0.969328392265877,2.44090278789668,1.8267649766898,1349414.901317,871555.176278,6.13014582351124,5.94029538486113,meso_middle
bottom.weak.fish.detection,-32.48669034,-3.869604597,737535.7443,913991,60.427,62.1,58.16559936,66.17666161,1353140.967,872773.0705,-36.55102419,-34.24453259,34733,3,off50m,leeward,0.067981928,0.801189622,13.9667,407.3514,5.947606,65.57706,NA,1,0.188786097,0.677081997,0.020944442,37294,6.13134336367099,5.94090183519022,1.17512605353087,0.841835181554325,2.61103404887085,1.82332461308006,1353127.0003,872767.122894,6.13133888099866,5.94089887563705,meso_middle
bottom.weak.fish.detection,-32.4861241,-3.870845896,737535.7456,914781,58.59025269,59.1,56.28030629,62.52272796,1397386.227,898914.8119,-36.55797866,-34.25240844,35347,3,off50m,leeward,0.217869576,0.852273931,206.0402,490.0627,107.1826,76.15514,NA,1,0.308566459,0.681577588,0.013196645,37302,6.14531676921117,5.95371901972061,2.31605467851553,2.03415741482174,2.69113694736845,1.88736486363675,1397180.1868,898807.6293,6.1452527291815,5.95366723335032,meso_upper
bottom.weak.fish.detection,-32.48638471,-3.871289246,737535.7461,915027,61.51644212,61.5,58.14771981,65.70130558,1406018.078,902278.1522,-36.5610151,-34.25539603,35595,3,off50m,leeward,0.251582386,0.824919214,81.64743,431.8354,29.20451,60.98709,NA,1,0.451547508,0.687435739,0.055385624,37306,6.14799121358133,5.95534092280144,1.91722935331978,1.48007179467491,2.63632277288398,1.79230124876315,1405936.43057,902248.94769,6.14796599339871,5.95532686555233,meso_middle
bottom.weak.fish.detection,-32.48722312,-3.873963068,737535.7481,916198,63.917,63.9,58.66130208,69.19925076,1412873.801,906442.3712,-36.56556654,-34.25999165,35970,3,off50m,leeward,0.536790585,0.547522697,29.88103,313.0766,18.87558,54.43731,NA,1,0.339560638,0.685667467,0.002985396,37322,6.1501036794396,5.95734067732997,1.48969177728081,1.2983198108945,2.49703558087657,1.74380214872317,1412843.91997,906423.49562,6.15009449440519,5.95733163358178,meso_middle
bottom.weak.fish.detection,-32.48751177,-3.875626169,737535.7493,916917,63.13480882,63.5,60.24129661,67.15963377,1416845.792,907870.4845,-36.5676503,-34.26206919,36143,3,off50m,leeward,0.410246808,0.361734682,26.79524,299.195,6.836695,57.8545,NA,1,0.309602627,0.687426753,0.032734014,37331,6.15132289118867,5.95802437547846,1.44397042833773,0.894132944586656,2.47740345442793,1.76977967449386,1416818.99676,907863.647805,6.15131467778481,5.95802110502648,meso_middle
bottom.weak.fish.detection,-32.48163454,-3.881718621,737535.7734,921311,71.07046075,73.5,66.12248717,79.59381195,1461940.632,923670.4297,-36.57477477,-34.26921359,36741,3,off50m,leeward,0.222321608,0.396257873,178.5652,535.7546,58.41315,109.6677,NA,NA,0.618326936,0.716843135,0.022771103,37453,6.16493003376662,5.96551751056502,2.25422217357639,1.77388257865765,2.72977577503853,2.04402088412476,1461762.0668,923612.01655,6.16487698471474,5.96549004483414,meso_middle
bottom.weak.fish.detection,-32.47965042,-3.881090036,737535.7748,922174,61.689,60.9,58.20776518,63.66413238,1462525.008,924508.8064,-36.57551882,-34.26999607,36804,3,off50m,leeward,0.020629347,0.360379461,195.4182,1182.771,290.7497,175.679,NA,1,0.518310833,0.707305354,0.051258378,37465,6.16510359785196,5.96591152213967,2.29318172679799,2.46501041814188,3.07326769642799,2.24718493249426,1462329.5898,924218.0567,6.16504556488986,5.96577491909973,meso_middle
bottom.weak.fish.detection,-32.47783934,-3.880655262,737535.7761,922938,51.407,52.3,44.6547547,59.4876217,1464012.289,925278.7001,-36.57700311,-34.27153208,36930,3,off50m,leeward,0.215546787,0.430662327,4.12979,909.7221,0,107.9154,NA,1,0.283084842,0.702474917,0.003046114,37477,6.16554501887618,5.96627303419679,0.71009958661124,0,2.95938587549272,2.03708929079496,1464008.15921,925278.7001,6.16554379378652,5.96627303419679,meso_upper
bottom.weak.fish.detection,-32.47230177,-3.879236797,737535.7804,925441,37.004,37.1,34.61593918,39.94610533,1471967.248,928678.1926,-36.57962937,-34.27419481,37154,3,in,leeward,0.7383492,-0.933547079,22.1085,170.2086,11.9436,32.12756,SaUn,1,0.36773567,0.724618038,0.00311042,37514,6.16789844188523,5.96786571512891,1.36377175582678,1.11205508334136,2.23352557598797,1.52018944923662,1471945.1395,928666.249,6.16789191886976,5.96786012969858,eu_lower
bottom.weak.fish.detection,-32.47264874,-3.879208461,737535.7806,925585,38.081,40.1,35.53983465,43.14420503,1473822.23,929442.9768,-36.58026012,-34.27477205,37208,3,in,leeward,0.741860508,-0.918014998,0,171.8167,0,31.91681,SaUn,1,0.42858885,0.693024697,0.005959792,37516,6.16844539747196,5.96822321734635,0,0,2.23758570786166,1.5174177406798,1473822.23,929442.9768,6.16844539747196,5.96822321734635,eu_lower
bottom.weak.fish.detection,-32.47590509,-3.877751181,737535.783,927346,37.041,37.3,35.11553028,39.34707752,1474119.936,929697.6458,-36.5803885,-34.27490703,37219,3,in,leeward,0.51367684,-0.812628,2.782307,300.6575,2.380084,46.71508,NA,NA,0.37289837,0.653864241,0.014919733,37538,6.16853311424418,5.96834219836562,0.577756776490734,0.528927493260843,2.47951412749138,1.67865565630995,1474117.153693,929695.265716,6.16853229454094,5.96834108654441,eu_lower
bottom.weak.fish.detection,-32.47315034,-3.870525372,737535.7887,933005,30.991,31.1,28.9327615,33.43036913,1485335.72,934176.4483,-36.58896144,-34.28362844,37961,3,in,leeward,0.129945638,-1.670254121,12.03954,83.3351,5.155708,19.95567,NA,NA,0.384980665,0.540443404,0.034262186,37592,6.17182491766749,5.97042937890436,1.11526227092156,0.789278010607716,1.92600836422946,1.32130155076525,1485323.68046,934171.292592,6.17182139743742,5.97042698203456,eu_lower
bottom.weak.fish.detection,-32.46759623,-3.862817243,737535.7934,937544,35.519,35.5,32.67054195,37.70591337,1489845.047,935250.9304,-36.59034355,-34.28484134,38082,3,in,leeward,0.650329186,-1.472998514,0,166.9627,0,31.23143,NA,NA,0.260115107,0.651758791,0.010625582,37645,6.17314139298087,5.97092861327356,0,0,2.22521284730477,1.50827957412332,1489845.047,935250.9304,6.17314139298087,5.97092861327356,eu_lower
bottom.weak.fish.detection,-32.46092114,-3.856854498,737535.7971,941271,37.412,35.9,34.05309902,37.39333647,1490303.758,935288.1357,-36.59060576,-34.2850931,38105,3,in,leeward,0.235168517,-1.662088731,0,204.0789,0,33.54198,NA,NA,0.16832912,0.664442422,0.014982347,37690,6.17327508799881,5.97094588961866,0,0,2.31192097931053,1.53834722837991,1490303.758,935288.1357,6.17327508799881,5.97094588961866,eu_lower
bottom.weak.fish.detection,-32.45374861,-3.851329463,737535.8009,945021,34.925,34.5,31.13029793,37.40735242,1493026.708,935624.6853,-36.59219846,-34.28644531,38245,3,in,leeward,0.465497687,-1.732440797,0,123.1094,0,24.80224,NA,NA,0.455057608,0.640574948,0.037821597,37737,6.17406786755078,5.97110213578669,0,0,2.0938046760477,1.41165741051404,1493026.708,935624.6853,6.17406786755078,5.97110213578669,eu_lower
bottom.weak.fish.detection,-32.43558491,-3.842420173,737535.8096,953532,21.302,20.9,20.03347428,21.87156043,1493033.882,935625.6292,-36.59222117,-34.28645726,38247,3,out,leeward,0.57708011,-2.577483195,0.04578962,75.09344,0.01179806,17.84411,NA,NA,0.249842148,0.651238209,0.030241419,37845,6.17406995433129,5.97110257392168,0.0194443269188672,0.00509384236637877,1.88134721794531,1.2751756307102,1493033.83621038,935625.61740194,6.17406994101199,5.97110256844532,eu_lower
bottom.weak.fish.detection,-32.43120868,-3.840158028,737535.8117,955622,21.302,21.5,18.11407324,24.43711348,1494312.338,936370.8111,-36.59287926,-34.28711388,38305,3,out,leeward,0.668410411,-2.755712891,0,46.37713,0,12.35595,NA,NA,0.295748382,0.658074184,0.01205202,37872,6.17444167291189,5.97144833105193,0,0,1.67556874860044,1.12567478453891,1494312.338,936370.8111,6.17444167291189,5.97144833105193,eu_lower
bottom.weak.fish.detection,-32.42607957,-3.83358549,737536.4235,969250,27.984,27.7,23.88363923,30.21477549,1509800.517,944613.831,-36.60073295,-34.29516284,39004,3,out,leeward,0.095143647,-2.697158794,0.9758275,94.95033,0.7244779,38.12144,NA,NA,0.84207306,0.653285985,0.092321371,38041,6.17891985740081,5.97525475996913,0.295749025743359,0.236657633049857,1.98204647273415,1.59241483212129,1509799.5411725,944613.1065221,6.17891957670389,5.9752544268843,eu_lower
bottom.weak.fish.detection,-32.44586213,-3.843514203,737536.4337,979371,36.336,37.1,35.23385399,38.57814133,1510741.743,944834.5044,-36.60152278,-34.29599349,39075,3,in,leeward,0.105371144,-1.870466403,0.06728702,114.8596,0.08029668,36.579,NA,NA,0.452060134,0.659857536,0.033447682,38161,6.17919051674964,5.9753562045412,0.0282812277091844,0.0335430414062347,2.06393202478368,1.5749452190785,1510741.67571298,944834.42410332,6.17919049740658,5.97535616763276,eu_lower
bottom.weak.fish.detection,-32.44870379,-3.846447224,737536.4355,981129,39.937,39.3,38.32574229,40.66043345,1510835.385,944855.6228,-36.60175612,-34.29623887,39096,3,in,leeward,0.367346095,-1.743318673,1.006909,122.9,0.2270794,38.93508,NA,NA,0.285481424,0.633735341,0.024069335,38183,6.17921743525957,5.97536591152411,0.302527680562302,0.0888726653074466,2.09307130637606,1.60135455877034,1510834.378091,944855.3957206,6.17921714582044,5.97536580714918,eu_lower
bottom.weak.fish.detection,-32.45262463,-3.849787506,737536.4377,983381,37.375,37.1,33.44305211,39.77385618,1511170.619,945018.833,-36.60218914,-34.29663586,39135,3,in,leeward,0.640942027,-1.672252817,0.03746295,96.93134,0.01416208,33.88445,NA,NA,0.440513644,0.641953529,0.02979576,38210,6.17931378859599,5.97544092308289,0.0159725960849824,0.00610736803927357,1.99092169702242,1.54263188013592,1511170.58153705,945018.81883792,6.17931377782955,5.97544091657454,eu_lower
bottom.weak.fish.detection,-32.46026847,-3.855990943,737536.442,987606,36.187,35.7,33.54642529,38.24480999,1512460.818,945684.137,-36.60305387,-34.2974171,39213,3,in,leeward,0.351396892,-1.644461999,0.863587,116.5026,0.3516755,41.08106,NA,NA,0.107154104,0.648404533,0.001498815,38262,6.17968441972701,5.97574656343662,0.270349672237679,0.130872441994261,2.07004747642188,1.62408667093543,1512459.954413,945683.7853245,6.17968417175303,5.97574640193386,eu_lower
bottom.weak.fish.detection,-32.47694793,-3.87697302,737536.4538,999424,31.844,32.9,28.7521472,36.72571014,1543477.496,960281.6043,-36.61148831,-34.30469517,39982,3,in,leeward,0.437381083,-0.85054739,56.79218,125.3045,38.88725,31.25612,NA,NA,0.353915528,0.654910776,0.013508968,38408,6.18850058319706,5.98239906160883,1.76186907695667,1.60083409519691,2.10141882395481,1.50861212610528,1543420.70382,960242.71705,6.18848460306891,5.98238147422363,eu_lower
bottom.weak.fish.detection,-32.47583795,-3.877446384,737536.4543,999934,35.148,35.1,33.95381406,35.96256456,1543479.8,960293.0912,-36.61151004,-34.30471809,39984,3,in,leeward,0.536068635,-0.846333182,113.1687,90.53775,219.5248,33.36929,NA,NA,0.258036908,0.657343909,0.022668514,38414,6.18850123148192,5.98240425660812,2.05754705591973,2.34345743687646,1.96160023325412,1.5361705605845,1543366.6313,960073.5664,6.18846938764958,5.98230496482961,eu_lower
bottom.weak.fish.detection,-32.47518601,-3.877679106,737536.4546,1000233,35.705,35.3,34.62339756,35.73937006,1543482.63,960293.0946,-36.6115209,-34.30472954,39985,3,in,leeward,0.589405015,-0.858012727,48.21134,260.1134,77.42153,68.57862,NA,NA,0.257521383,0.640024469,0.004528776,38418,6.18850202776799,5.98240425814577,1.69206519081507,1.89443531110976,2.41682915982267,1.84247581083973,1543434.41866,960215.67307,6.18848846219105,5.98236924272816,eu_lower
bottom.weak.fish.detection,-32.47341901,-3.878450097,737536.4554,1001022,34.74,34.5,32.16810928,36.47540513,1544462.804,960417.3982,-36.61178149,-34.30493569,40009,3,in,leeward,0.728393215,-0.91047782,0.04689541,99.91708,0.1241271,27.31289,NA,NA,0.346191443,0.659010305,0.006035018,38428,6.18877773464636,5.98246047100203,0.0199032956914782,0.0508154177348132,2.00396467587017,1.45198420165029,1544462.75710459,960417.2740729,6.18877772145964,5.98246041487262,eu_lower
bottom.weak.fish.detection,-32.47134759,-3.886568246,737536.4615,1005535,69.336,69.3,66.52962782,72.52046583,1544554.31,960444.6361,-36.61190088,-34.30500438,40020,3,off50m,windward,0.053140545,0.20203099,0.04375472,680.566,0.02623378,107.0272,NA,1,0.312286149,0.683623664,0.001567085,38482,6.18880346485353,5.98247278761524,0.0185984524344797,0.0112463059987131,2.83350791746774,2.03353311958527,1544554.26624528,960444.60986622,6.18880345255068,5.98247277575284,meso_middle
bottom.weak.fish.detection,-32.46009386,-3.891473909,737536.4763,1007275,72.863,76.1,67.0213188,88.63258107,1546221.72,963491.2663,-36.61350401,-34.30667259,40168,3,off50m,windward,0.184939493,0.468605629,3.510569,790.3163,4.638137,111.097,NA,NA,0.478289674,0.68253379,0.091508601,38586,6.18927205044932,5.98384823303743,0.654231330785519,0.751135624501377,2.89835011167361,2.04959398992878,1546218.209431,963486.628163,6.189271064419,5.9838461423905,meso_middle
bottom.weak.fish.detection,-32.45753116,-3.889742649,737536.4782,1008429,59.314,58.7,54.75132255,62.16076554,1548045.036,963579.775,-36.61370938,-34.30685502,40187,3,off50m,windward,0.1701651,0.490314687,1.234756,746.7158,1.06606,107.9012,NA,1,0.593469937,0.666813629,0.013446113,38603,6.18978387164628,5.98388812653313,0.349230111969798,0.315142929618521,2.87373655783046,2.03703266534353,1548043.801244,963578.70894,6.18978352524319,5.98388764605008,meso_upper
bottom.weak.fish.detection,-32.45710729,-3.88579701,737536.4812,1010169,54.377,52.3,44.94660653,57.36813558,1555953.952,967126.5924,-36.61763607,-34.31078141,40552,3,in,windward,0.288054853,0.646900832,0.08650205,377.326,0.2418156,63.78606,NA,1,0.327795704,0.670772406,0.0090061,38630,6.19199701914401,5.98548377400008,0.0360305500793211,0.0940571112607801,2.57786618868507,1.81148156888978,1555953.86549795,967126.3505844,6.19199699499976,5.98548366541131,meso_upper
bottom.weak.fish.detection,-32.45819601,-3.882578672,737536.4831,1011314,42.238,43.7,38.33763434,49.72815968,1569686.71,976891.8694,-36.61932473,-34.3125289,40710,3,in,windward,0.255634424,-0.769904708,153.0366,387.9734,102.6578,75.17831,NA,1,0.348471067,0.671634691,0.049702152,38648,6.19581325794155,5.98984693958421,2.187623924015,2.01560198727412,2.58991990305267,1.88183133369884,1569533.6734,976789.2116,6.19577091436544,5.98980129890017,meso_upper
bottom.weak.fish.detection,-32.45724328,-3.884822467,737536.4854,1012629,51.63,51.3,46.52032965,56.52418836,1572205.314,978292.0155,-36.62145311,-34.31469502,40910,3,in,windward,0.369122996,0.682447942,0,316.7803,0,58.34529,NA,1,0.197849882,0.665689132,0.003048775,38667,6.19650953607521,5.99046895290144,0,0,2.50212697069867,1.77338625642995,1572205.314,978292.0155,6.19650953607521,5.99046895290144,meso_upper
bottom.weak.fish.detection,-32.45640113,-3.891275395,737536.4896,1015042,62.914,67.1,58.2279144,75.43312736,1575504.718,980877.5692,-36.62208959,-34.31524325,40970,3,off50m,windward,0.239339901,0.288460061,0.2002557,743.7548,0.1444936,112.6167,NA,1,0.438384973,0.654757569,0.046103647,38704,6.19741998370255,5.99161524592165,0.079273777105414,0.0586133684457251,2.87201331095629,2.05544217102993,1575504.5177443,980877.4247064,6.19741992850126,5.99161518194556,meso_middle
bottom.weak.fish.detection,-32.44862698,-3.897009418,737536.5138,1018055,63.583,65.9,59.15042048,72.38969901,1576414.116,984000.8577,-36.62335977,-34.31658294,41090,3,off50m,windward,0.525799434,0.218810595,18.90336,1050.585,86.14004,152.0455,NA,1,0.610744014,0.734521925,0.072999604,38833,6.19767059059595,5.99299591833794,1.29892639833342,1.94021775495451,3.0218443826229,2.18482056455145,1576395.21264,983914.71766,6.19766538278356,5.99295789830648,meso_middle
bottom.weak.fish.detection,-32.44799288,-3.896179042,737536.5146,1018380,59.165,60.1,55.19142474,64.91230487,1578545.722,985800.0892,-36.62491069,-34.31820735,41237,3,off50m,windward,0.528017103,0.248765992,21.34628,1253.719,17.10608,180.4029,NA,1,0.409777246,0.636055632,0.025394128,38839,6.19825744071445,5.99378929366582,1.34920523619555,1.25782443492776,3.09854647449137,2.25864422563439,1578524.37572,985782.98312,6.19825156782253,5.99378175752015,meso_upper
bottom.weak.fish.detection,-32.44704056,-3.894738452,737536.5161,1019212,58.423,58.1,52.87848586,62.53656088,1586933.825,993730.4762,-36.62827827,-34.32170252,41558,3,off50m,windward,0.596117411,0.371916536,1.750649,704.2347,0.6213467,124.9514,NA,1,0.376645506,0.678458735,0.01661017,38850,6.20055909075983,5.99726904620883,0.439435175235662,0.209875891959682,2.84833367295197,2.10020299921718,1586932.074351,993729.8548533,6.20055861166163,5.99726877465908,meso_upper
bottom.weak.fish.detection,-32.44374947,-3.890344175,737536.5204,1021733,54.451,54.9,49.46005066,58.38471962,1588483.9,995790.2938,-36.62928034,-34.32275879,41654,3,in,windward,0.076531814,0.941258981,0,495.8841,0,101.7676,NA,1,0.408046596,0.646881743,0.014991417,38885,6.20098309081702,5.99816832492082,0,0,2.69625509979898,2.01185621427875,1588483.9,995790.2938,6.20098309081702,5.99816832492082,meso_upper
bottom.weak.fish.detection,-32.44092121,-3.886439382,737536.5241,1023900,45.802,45.9,42.85414395,48.16969694,1588610.617,995803.4817,-36.62938459,-34.32286867,41664,3,in,windward,0.543761314,-1.467180076,1.735847,286.0016,0.1806566,51.12836,NA,1,0.481711987,0.658406772,0.01055651,38913,6.20101773407926,5.99817407652189,0.437091806164418,0.0721235992125224,2.45788431788115,1.71707406188934,1588608.881153,995803.3010434,6.20101725953332,5.99817399773316,meso_upper
bottom.weak.fish.detection,-32.43956664,-3.884658539,737536.5257,1024818,37.672,37.9,35.98817647,40.69655907,1588676.838,995930.3474,-36.62952008,-34.32300049,41677,3,in,windward,0.575071633,-1.713988399,0,235.0171,0,41.52339,NA,1,0.273386209,0.657113849,0.007716863,38926,6.20103583719218,5.99822940220587,0,0,2.37294346977774,1.62862787954851,1588676.838,995930.3474,6.20103583719218,5.99822940220587,eu_lower
bottom.weak.fish.detection,-32.43968269,-3.878809801,737536.5301,1029117,27.464,27.1,23.49416582,30.22084283,1591067.09,999171.1856,-36.63101804,-34.32446978,41821,3,in,windward,0.396924567,-2.221247479,0,128.4826,0,24.8807,NA,1,0.295871,0.613896182,0.004482085,38966,6.20168876574244,5.99964033588593,0,0,2.11221141141571,1.41297601859736,1591067.09,999171.1856,6.20168876574244,5.99964033588593,eu_lower
bottom.weak.fish.detection,-32.44025319,-3.877764856,737536.5308,1029796,23.975,24.5,22.46516663,25.96784724,1591078.453,999171.2061,-36.63103881,-34.32448073,41823,3,in,windward,0.318853176,-2.259301677,0,160.0923,0,23.28623,Sa,1,0.43926564,0.656247165,0.036189332,38973,6.20169186735111,5.99964034479634,0,0,2.20707478221046,1.38536010363716,1591078.453,999171.2061,6.20169186735111,5.99964034479634,eu_lower
bottom.weak.fish.detection,-32.44045173,-3.877227999,737536.5334,1032341,23.72425129,23.9,22.40318665,25.47060769,1591094.345,999171.2061,-36.63106996,-34.32448073,41826,3,in,windward,0.304447337,-2.288552659,0,220.1322,0,25.67622,NA,NA,0.32934064,0.606210316,0.019835956,38995,6.20169620514419,5.99964034479634,0,0,2.34465198664978,1.42612429040774,1591094.345,999171.2061,6.20169620514419,5.99964034479634,eu_lower
bottom.weak.fish.detection,-32.44022856,-3.882609638,737536.5376,1036515,33.069,32.9,29.31922772,35.73318275,1593296.666,999325.2814,-36.63193092,-34.32527905,41909,3,in,windward,0.385911559,-1.84061362,0,206.1893,0,40.25373,SaAl,1,0.372444545,0.601312648,0.037390304,39028,6.20229691994721,5.99970730912295,0,0,2.31636732312461,1.61546322186005,1593296.666,999325.2814,6.20229691994721,5.99970730912295,eu_lower
bottom.weak.fish.detection,-32.43977158,-3.884590751,737536.5394,1038277,36.893,37.1,34.44132771,39.99461059,1593589.293,999827.8322,-36.63234524,-34.32566129,41949,3,in,windward,0.556549356,-1.703930727,0,224.1831,0,40.3568,SaAl,1,0.309415671,0.579911565,0.043803104,39041,6.20237667567966,5.99992565640618,0,0,2.35253579358537,1.61654692766551,1593589.293,999827.8322,6.20237667567966,5.99992565640618,eu_lower
bottom.weak.fish.detection,-32.43961768,-3.888641214,737536.5426,1040865,51.073,49.9,46.34100652,53.61951937,1594731.546,1000477.901,-36.63293495,-34.32628308,42006,3,in,windward,0.413122852,1.349543529,0,492.3589,0,88.38189,NA,1,0.279997132,0.661935419,0.036207652,39066,6.2026878575901,6.00020793427568,0,0,2.69316296711019,1.95124953367512,1594731.546,1000477.901,6.2026878575901,6.00020793427568,meso_upper
bottom.weak.fish.detection,-32.4392269,-3.89044046,737536.5441,1041756,53.3,53.1,50.69645885,55.53750387,1594947.782,1000625.749,-36.63309001,-34.32644656,42021,3,in,windward,0.299163198,1.20779659,6.990876,653.2035,3.839498,110.7993,NA,1,0.425644515,0.665402436,0.037458219,39076,6.20274674127914,6.00027210836932,0.902594391468235,0.684800314715303,2.81571286327814,2.04843908434567,1594940.791124,1000621.909502,6.20274483770358,6.00027044193776,meso_upper
bottom.weak.fish.detection,-32.43785503,-3.900146581,737536.5527,1046759,61.17,60.3,54.59432234,64.49502912,1599187.096,1003184.579,-36.63579969,-34.32920551,42284,3,off50m,windward,0.283893135,0.543684766,14.90005,1537.9,6.741118,405.9317,NA,1,0.365013831,0.664760721,0.002995136,39134,6.2038995483307,6.00138128045859,1.20139849002422,0.88880368757789,3.18721039965005,2.60952152273319,1599172.19595,1003177.837882,6.20389550187759,6.00137836211502,meso_middle
bottom.weak.fish.detection,-32.43811179,-3.901433804,737536.5538,1047375,61.578,61.9,56.24653696,67.0046133,1600284.321,1004085.169,-36.63690753,-34.33033012,42392,3,off50m,windward,0.301753153,0.413880568,0,1720.474,0,628.8153,NA,1,0.217654088,0.653182799,0.011976175,39142,6.20419742158638,6.00177098483628,0,0,3.2359004677948,2.79921320667344,1600284.321,1004085.169,6.20419742158638,6.00177098483628,meso_middle
bottom.weak.fish.detection,-32.43767417,-3.903981481,737536.5561,1048262,66.738,73.5,62.55727805,85.26366389,1606225.445,1004829.566,-36.63765435,-34.33093448,42465,3,off50m,windward,0.38982139,0.231993914,0,11542.54,0,1319.089,NA,1,0.546746114,0.774186861,0.038112969,39158,6.20580677187753,6.00209283742341,0,0,4.06233901217396,3.12060321219517,1606225.445,1004829.566,6.20580677187753,6.00209283742341,meso_middle
bottom.weak.fish.detection,-32.43212795,-3.906724605,737536.5703,1049927,65.03,68.9,59.33553949,81.49757394,1624554.14,1017803.486,-36.64587034,-34.33956214,43276,3,off50m,windward,1.005367208,0.329069946,4.401343,1693.477,2.926469,311.9229,NA,1,0.472428598,0.698409222,0.022638218,39241,6.21073445658056,6.00766436070583,0.732501757040019,0.594002172988625,3.22903567831304,2.49543734639874,1624549.738657,1017800.559531,6.2107332799621,6.00766311198745,meso_middle
bottom.weak.fish.detection,-32.43104627,-3.905117182,737536.572,1050904,61.467,62.5,55.48656441,66.08732673,1626588.191,1019334.209,-36.64667243,-34.3403649,43356,3,off50m,windward,0.8581216,0.287448446,9.331239,1302.817,7.699062,265.5981,NA,1,0.338027323,0.658365332,0.038920866,39254,6.21127788200283,6.00831702549752,1.01415240850857,0.939472426160454,3.11521663935033,2.42585704994485,1626578.859761,1019326.509938,6.21127539058259,6.00831374524904,meso_middle
bottom.weak.fish.detection,-32.43023637,-3.903723108,737536.5734,1051733,60.947,60.3,57.90952552,62.39843069,1626814.394,1019597.756,-36.64702289,-34.34073409,43391,3,off50m,windward,0.743499175,0.372290011,1.220759,1092.05,2.637657,245.492,NA,1,0.355939732,0.691204437,0.024688058,39264,6.21133827333276,6.00842929692016,0.346501430836123,0.560821746395952,3.03864002858047,2.39180282863461,1626813.173241,1019595.118343,6.21133794743893,6.00842817341804,meso_middle
bottom.weak.fish.detection,-32.42948612,-3.902635663,737536.5746,1052423,58.46,55.9,49.66459765,61.84876883,1627105.99,1020004.323,-36.64734305,-34.34106083,43423,3,off50m,windward,0.624111952,0.475112079,8.629203,1695.066,6.129785,362.7057,NA,1,0.338446029,0.690506007,0.012000858,39273,6.2114161107973,6.00860243817711,0.983590342469683,0.853076433818003,3.22944274820259,2.56075010737626,1627097.360797,1019998.193215,6.21141380755282,6.00859982824975,meso_upper
bottom.weak.fish.detection,-32.42910227,-3.901914756,737536.5753,1052845,59.202,59.5,56.68292531,62.39843069,1630305.365,1022667.289,-36.64934871,-34.34315245,43624,3,off50m,windward,0.564712284,0.553995677,8.996161,2684.785,6.795274,675.5517,NA,1,0.249503418,0.661283522,0.002979905,39278,6.21226922411355,6.00973478951086,0.999833242337216,0.891831385027962,3.42907124398019,2.83030098965027,1630296.368839,1022660.493726,6.21226682763522,6.00973190376595,meso_upper
bottom.weak.fish.detection,-32.42696795,-3.899275852,737536.5785,1054702,56.53,57.7,54.07544479,60.45920939,1630420.067,1022768.256,-36.6494383,-34.34324681,43633,3,off50m,windward,0.377646105,0.881789243,0,1002.323,0,126.7963,NA,1,0.288894054,0.670586969,0.018318732,39300,6.21229977830535,6.00977766484684,0,0,3.00144076805084,2.10651828016945,1630420.067,1022768.256,6.21229977830535,6.00977766484684,meso_upper
bottom.weak.fish.detection,-32.42301236,-3.892826387,737536.585,1060475,38.006,37.7,34.02777216,39.80574605,1636833.066,1028720.82,-36.6528982,-34.34633878,43982,3,in,windward,0.338307891,-1.707010841,32.79573,427.9961,29.00533,80.85616,SaCoRhAl,1,0.514649782,0.622614643,0.039010986,39349,6.21400465505446,6.0122979516603,1.52886183179883,1.47719840751908,2.63245334403512,1.91305136735632,1636800.27027,1028691.81467,6.21399595341051,6.01228570633595,eu_lower
bottom.weak.fish.detection,-32.42390765,-3.888195972,737536.6052,1080480,34.072,33.7,30.83747472,36.20868092,1644299.919,1034444.526,-36.65697685,-34.35046183,44397,3,in,windward,0.347835966,-2.159702132,4.434114,147.6929,1.358658,38.747,SaStAl,1,0.429021368,0.594443402,0.012260805,39474,6.21598129951917,6.01470762561509,0.73512874505935,0.372664973746786,2.17229023170664,1.59930435481353,1644295.484886,1034443.167342,6.21598012837476,6.0147070552051,eu_lower
